IDEX,2019-02-13 10:20:00,1.754,2.124,,-1,0.37,21.09464,1,0,1.979,1.9,1.945,IDEX maybe they can grow potatoes on iT what would that yield
IDEX,2019-02-12 11:43:00,1.754,2.124,,-1,0.37,21.09464,1,0,1.873,1.9,1.945,IDEX prof fintech good that you erased that message on Twitter You made a bit of a fool of yourself
IDEX,2019-02-07 13:28:00,1.754,2.124,,-1,0.37,21.09464,0,11,1.9,1.9,1.945,IDEX time to grab the book about delisting Who knows the rules by heart I know there is a certain waiting period
IDEX,2019-02-03 10:58:00,1.754,2.124,,-1,0.37,21.09464,2,0,1.907,1.9,1.945,IDEX the story of the Apmen JV sounds great is from the fall of 2018 but what has come of it Idex must become more transparant
IDEX,2019-02-03 10:55:00,1.754,2.124,,-1,0.37,21.09464,0,0,1.92,1.9,1.945,IDEX I hope it for you guys Until now its a lot of talking but still not clear If this all leads to revenues and profits
IDEX,2019-02-01 10:22:00,1.754,2.124,,-1,0.37,21.09464,0,0,1.985,1.9,1.945,IDEX dumbles army You mean that positive or negative Just kidding
IDEX,2019-01-30 10:04:00,1.754,2.124,,-1,0.37,21.09464,1,2,1.932,1.9,1.945,IDEX Bermudahmm that must be a hotspot for blockchain technology
IDEX,2019-01-29 10:26:00,1.754,2.124,,-1,0.37,21.09464,0,1,1.96,1.9,1.945,IDEX any signs of the 8ks for the tourbusdeal Last day to publish 8 k
IDEX,2019-01-28 14:21:00,1.754,2.124,,-1,0.37,21.09464,3,2,1.861,1.9,1.945,IDEX my grandpa taught me a wise lesson If something sounds too good to be true it probably not
IDEX,2019-01-28 11:51:00,1.754,2.124,,-1,0.37,21.09464,0,2,1.861,1.9,1.945,IDEX Lets see if there will be a 8k for the tour bus deal
IDEX,2019-01-27 14:12:00,1.754,2.124,,-1,0.37,21.09464,0,2,1.88,1.9,1.945,IDEX In octobernovember Idex announced three big deals First auto loan Apmen and NTS Until now we heard only about the last one
IDEX,2019-01-26 10:50:00,1.754,2.124,,-1,0.37,21.09464,2,12,1.925,1.9,1.945,IDEX Do you really think ST matters How naive
IDEX,2019-01-26 09:52:00,1.754,2.124,,-1,0.37,21.09464,1,19,1.87,1.9,1.945,IDEX IBM is the company who gets these insurancedeals in the US not IdexThat puts Wus rethoric in Beijing in perspective
IDEX,2019-01-26 09:49:00,1.754,2.124,,-1,0.37,21.09464,0,5,1.852,1.9,1.945,IDEX wake up piperincarnated do you really think that a nasdaq listed company like Idex wouldnot be called in such a deal Duh
IDEX,2019-01-25 13:29:00,1.754,2.124,,-1,0.37,21.09464,0,0,1.9,1.9,1.945,IDEX Or is there a problem being a ChineseUS company Wu has ties with Chinese governmentMaybe Trump policy gets in the way
IDEX,2019-01-25 13:27:00,1.754,2.124,,-1,0.37,21.09464,0,0,1.891,1.9,1.945,IDEX If Idex has so much work in the US with universities and insurance companies why dont we get prs about the US business
IDEX,2019-01-25 13:25:00,1.754,2.124,,-1,0.37,21.09464,0,3,1.9,1.9,1.945,IDEX can anyone translate the translation in English What does Wu actually say about the insurance compagnies in the US
IDEX,2019-01-25 11:52:00,1.754,2.124,,-1,0.37,21.09464,1,0,1.86,1.9,1.945,IDEX i am expecting nothing actually i wait and see
IDEX,2019-01-25 10:41:00,1.754,2.124,,-1,0.37,21.09464,0,0,1.93,1.9,1.945,IDEX no names of fintechvillagepartners
IDEX,2019-01-25 10:39:00,1.754,2.124,,-1,0.37,21.09464,3,0,1.927,1.9,1.945,IDEX Okay Thanks Nothing new i suspectBruno is always bullish and the Fintechvillage is also yesterdays news Anyhow appreciate link
IDEX,2019-01-25 10:33:00,1.754,2.124,,-1,0.37,21.09464,0,0,1.94,1.9,1.945,IDEX cant open the link what did Bruno say Something new
IDEX,2019-01-24 10:02:00,1.754,2.124,,-1,0.37,21.09464,2,6,1.91,1.9,1.945,IDEX I thought Idex had a new CEO Where is Brett Left via the backdoor like Benya
IDEX,2019-01-23 11:22:00,1.754,2.124,,-1,0.37,21.09464,0,3,1.89,1.9,1.945,IDEX no i am not short anymore i am realistic
IDEX,2019-01-23 11:21:00,1.754,2.124,,-1,0.37,21.09464,1,1,1.89,1.9,1.945,IDEX every investor can make the sum you mailed ask yourself why nobody buys this stock
IDEX,2019-01-23 11:19:00,1.754,2.124,,-1,0.37,21.09464,0,0,1.905,1.9,1.945,IDEX bassbull you have to ask yourself why the stockprice is this low
IDEX,2019-01-22 11:52:00,1.754,2.124,,-1,0.37,21.09464,2,0,1.86,1.9,1.945,IDEX everyone is in the wait and see modus Lets see proof first if these deals actually lead to revenue and profitToo many burned longs
IDEX,2019-01-17 12:28:00,1.754,2.124,,-1,0.37,21.09464,1,4,1.909,1.9,1.945,IDEX the amount of investors who can be fooled with these prs is very low nowadays Only Some fools on St believe
IDEX,2019-01-17 12:26:00,1.754,2.124,,-1,0.37,21.09464,1,0,1.9,1.9,1.945,IDEX in the beginning of idex as ssc stockprice rose hard on these prs Investors know better now
IDEX,2019-01-17 11:19:00,1.754,2.124,,-1,0.37,21.09464,3,1,1.905,1.9,1.945,IDEX typical stock reaction for idex The vast mayority of investors dont believe Idex It has no credibility period
IDEX,2019-01-14 12:08:00,1.754,2.124,,-1,0.37,21.09464,1,2,1.935,1.9,1.945,IDEX not the kind of stockreaction you expect after the two prs of last week How come
IDEX,2019-01-11 13:49:00,1.754,2.124,,-1,0.37,21.09464,0,3,1.88,1.9,1.945,IDEX no 8k no real news
IDEX,2019-01-11 13:48:00,1.754,2.124,,-1,0.37,21.09464,0,0,1.88,1.9,1.945,IDEX professor fintech is there confirmation in an 8k
IDEX,2019-01-11 13:47:00,1.754,2.124,,-1,0.37,21.09464,0,1,1.879,1.9,1.945,IDEX only way to know If recent news is legit is If confurmde by an 8k form Is there an 8k Well
AGE,2019-01-10 13:22:00,4.709,3.869,,-1,-0.84,-17.83818,1,0,4.957,3.867,4.202,AGE how big is this China deal for age Does anyone know
IDEX,2018-12-18 11:26:00,1.34,1.475,,-1,0.135,10.07463,0,0,1.364,1.392,1.397,IDEX why do you all put money in a company that doesnt communicate with you
IDEX,2018-12-07 10:06:00,1.34,1.475,,-1,0.135,10.07463,0,0,1.408,1.392,1.397,IDEX i wish i could i tried ir before They werent informative to say the least Maybe you Can share info you received
IDEX,2018-12-07 10:01:00,1.34,1.475,,-1,0.135,10.07463,0,3,1.392,1.392,1.397,IDEX yes i Am in real panic mode
IDEX,2018-12-07 09:58:00,1.34,1.475,,-1,0.135,10.07463,0,0,1.4,1.392,1.397,IDEX otherwise you can be negative or positive about iT I choose to be negative about iT for now
IDEX,2018-12-07 09:56:00,1.34,1.475,,-1,0.135,10.07463,1,0,1.39,1.392,1.397,IDEX professor fintech please do wake up Cant you interpret company decisions and place them in a broader perspective unless proven
IDEX,2018-12-07 09:51:00,1.34,1.475,,-1,0.135,10.07463,0,0,1.39,1.392,1.397,IDEX Yes mellencamp i know truth hurts
IDEX,2018-12-07 09:43:00,1.34,1.475,,-1,0.135,10.07463,2,4,1.4,1.392,1.397,IDEX has Brett made a misstake and didnt do due dilligence before he said yes to Wu
IDEX,2018-12-07 09:41:00,1.34,1.475,,-1,0.135,10.07463,2,1,1.4,1.392,1.397,IDEX i dont understand the roll of Brett If he such a hotshot why would he step in a company that has no real future Has he Made a
SONO,2018-11-26 11:32:00,11.625,12.477,,-1,0.852,7.32903,0,1,11.658,12.067,12.173,SONO does anyone understands the price action of this stock
IDEX,2018-11-23 09:45:00,1.712,1.828,,-1,0.116,6.7757,0,7,1.751,1.709,1.72,IDEX they didnt rang the Bell on center stage another company did thatSee on yahoo finance They were behind the scenes
