CVNA,2019-02-15 11:24:00,36.71,35.438,True,0,-1.272,-3.465,0,0,37.364,36.359,37.184,CVNA 4 more gogo
MAT,2019-02-15 10:13:00,13.88,17.157,True,1,3.277,23.60951,0,1,16.863,16.984,16.757,MAT have 2648 chance to gain 4 in the next 3 trading days
CVNA,2019-02-14 12:12:00,34.318,32.875,True,0,-1.443,-4.20479,0,0,34.133,33.37,33.601,CVNA chance of 3239 to Gain 10 in the coming 5 days
ZNGA,2019-02-11 10:02:00,4.845,4.955,False,0,0.11,2.27038,0,1,4.87,4.88,4.875,ZNGA timber
CLF,2019-02-11 09:57:00,11.657,11.94,False,0,0.283,2.42773,0,0,11.788,11.819,11.81,CLF timber
AX,2019-02-08 10:43:00,32.705,32.992,False,0,0.287,0.87754,0,18,32.53,32.81,32.71,LosLobos6AXstrongsells 2658 sells 2301 holds 2070 buys 1535 strongbuys 1086
CAH,2019-02-08 10:22:00,52.664,54.469,False,0,1.805,3.42739,0,18,52.5,53.23,52.74,LosLobos6 CAH is
CLF,2019-02-07 12:20:00,10.919,10.994,False,0,0.075,0.68688,2,2,10.765,10.995,11.011,smutstocks it was small position i had to get on CLF checkout cheesebotai for daily free watchlist and real time signals
NYT,2019-02-07 10:55:00,30.62,29.688,False,1,-0.932,-3.04376,0,0,30.224,30.103,30.236,NYT
VIAV,2019-02-07 10:14:00,11.762,11.799,False,0,0.037,0.31457,0,23,11.854,11.948,11.935,VIAV starting short position
BOX,2019-02-07 09:50:00,22.772,22.96,,-1,0.188,0.82558,0,2,22.756,22.859,22.803,BOX covering short position with 2 Gain happy trading
CLF,2019-02-07 09:42:00,10.919,10.994,False,0,0.075,0.68688,2,0,11.107,10.995,11.011,CLF starting short position
SE,2019-02-07 09:40:00,14.739,14.7,,-1,-0.039,-0.2646,0,0,14.52,14.66,14.63,covering short position with 35 Gain SE
BOX,2019-02-06 10:26:00,23.266,23.523,False,0,0.257,1.10462,0,6,23.268,23.485,23.267,BOX starting short position
YUMC,2019-02-06 09:48:00,41.119,40.5,,-1,-0.619,-1.50539,0,1,40.969,40.917,41.282,covering YUMC stop loss at 130
YUMC,2019-02-05 09:46:00,41.119,40.5,False,1,-0.619,-1.50539,0,0,40.902,40.917,41.282,YUMC more than 2
AMD,2019-02-04 14:58:00,24.102,24.352,False,0,0.25,1.03726,2,0,24.348,24.409,24.374,AMD this thing will go 2 in the next 3 days
ENTG,2019-01-29 11:23:00,33.447,33.157,False,1,-0.29,-0.86704,1,0,33.161,33.138,33.434,ENTG starting short position
PCG,2019-01-28 12:46:00,12.037,10.729,False,1,-1.308,-10.86649,2,1,11.734,10.949,11.8,PCG back to red can we see 10
PCG,2019-01-28 10:12:00,12.037,10.729,False,1,-1.308,-10.86649,0,0,11.414,10.949,11.8,PCG go go i need to add to my short position
