DWT,2019-02-13 13:56:00,9.21,9.326,,-1,0.116,1.2595,0,2,9.197,9.203,9.176,DWT I sold a twenty cent day trade expected more
UWT,2019-02-13 10:42:00,13.798,13.631,,-1,-0.167,-1.21032,2,0,13.904,13.815,13.841,UWT Im buying dwt
DWT,2019-01-16 11:31:00,10.272,10.546,,-1,0.274,2.66745,1,0,10.474,10.357,10.38,DWT usually they decide a direction by now
UWT,2019-01-16 10:31:00,13.039,12.686,,-1,-0.353,-2.70726,0,1,12.881,12.95,12.917,UWT what is gas
DWT,2019-01-09 11:42:00,10.422,11.279,,-1,0.857,8.22299,0,0,10.451,11.127,11.317,DWT Im losing money
UWT,2019-01-08 12:42:00,11.31,11.089,,-1,-0.221,-1.95402,0,0,11.335,11.224,11.09,UWT remember when everyone thought decisive moves were established downward Wasnt that just very recently
UWT,2019-01-08 09:39:00,11.31,11.089,,-1,-0.221,-1.95402,0,1,11.013,11.224,11.09,UWT Ive lost s few hundred holding D
UWT,2019-01-04 13:55:00,11.31,11.089,,-1,-0.221,-1.95402,0,1,11.341,11.224,11.09,UWT why doesnt Bacon post reports anymore
UWT,2019-01-04 13:28:00,11.31,11.089,,-1,-0.221,-1.95402,1,1,11.117,11.224,11.09,UWT did the report come out yet today
DWT,2019-01-03 12:07:00,14.59,14.425,,-1,-0.165,-1.13091,1,0,15.1,14.98,15.174,DWT trump better give us a nice bearish report
DWT,2018-12-31 10:22:00,14.59,14.425,,-1,-0.165,-1.13091,0,7,15.201,14.98,15.174,DWT im stuck at 171 hope I can get out today with a profit
UWT,2018-12-28 12:53:00,8.49,8.524,,-1,0.034,0.40047,0,1,8.649,8.594,8.246,UWT can someone please post the report numbers
UWT,2018-12-26 11:29:00,8.49,8.524,,-1,0.034,0.40047,0,0,8.306,8.594,8.246,UWT whats the story guys
UWT,2018-12-24 14:02:00,8.49,8.524,,-1,0.034,0.40047,0,0,8.57,8.594,8.246,UWT omg
UWT,2018-12-24 13:27:00,8.49,8.524,,-1,0.034,0.40047,1,2,8.616,8.594,8.246,UWT dont get stuck catching knives or youll learn the hard way
UWT,2018-12-24 13:16:00,8.49,8.524,,-1,0.034,0.40047,0,0,8.654,8.594,8.246,UWT wow
DWT,2018-12-24 10:03:00,19.41,18.337,,-1,-1.073,-5.52808,0,0,18.79,18.65,18.631,DWT why do i ever sell my dwt
UWT,2018-12-21 14:27:00,9.04,9.165,,-1,0.125,1.38274,0,0,9.13,9.124,9.498,UWT nice short trade today
UWT,2018-12-19 10:56:00,10.356,10.25,,-1,-0.106,-1.02356,0,0,10.86,10.37,10.602,UWT gotta be the top for today
UWT,2018-12-19 10:40:00,10.356,10.25,,-1,-0.106,-1.02356,1,1,10.56,10.37,10.602,UWT gasoline build
UWT,2018-12-19 10:32:00,10.356,10.25,,-1,-0.106,-1.02356,0,0,10.733,10.37,10.602,UWT pretty neutral report
UWT,2018-12-19 10:28:00,10.356,10.25,,-1,-0.106,-1.02356,0,0,10.522,10.37,10.602,UWT anyone planning to post the numbers
UWT,2018-12-19 10:25:00,10.356,10.25,,-1,-0.106,-1.02356,0,0,10.526,10.37,10.602,UWT I believe this report will get a response but often not the case
DWT,2018-12-19 10:13:00,15.792,16.132,,-1,0.34,2.15299,0,0,15.763,15.91,15.628,DWT Im betting dwt
UWT,2018-12-12 10:31:00,13.5,14.461,,-1,0.961,7.11852,1,1,14.29,14.5,14.258,UWT api was so wrong
UWT,2018-12-11 12:26:00,13.5,14.461,,-1,0.961,7.11852,0,0,14.26,14.5,14.258,UWT API estimate
UWT,2018-12-11 11:52:00,13.5,14.461,,-1,0.961,7.11852,2,1,14.456,14.5,14.258,UWT i see us closing red
UWT,2018-12-11 11:41:00,13.5,14.461,,-1,0.961,7.11852,0,1,14.558,14.5,14.258,UWT how can trump pretend to be for low oil and not imensire we have a huge build this report
DWT,2018-12-11 11:24:00,12.679,12.323,,-1,-0.356,-2.80779,0,0,12.347,12.375,12.262,DWT trump cant pretend to be America first and then neglect building oil for the report
