TRVN,2019-02-06 15:40:00,1.34,1.497,True,1,0.157,11.71642,1,1,1.334,1.538,1.595,TRVN gotta be kidding bought at high this am
NVLN,2019-02-06 14:52:00,1.273,1.526,,-1,0.253,19.87431,1,0,1.35,1.385,1.5,NVLN stuck in the mud
