AMZN,2019-02-01 14:53:00,1623.899,1633.711,,-1,9.812,0.60422,1,0,1627.532,1646.178,1649.541,AMZN 1640 1650 close Looks likely no reason this should close at the lods
AMZN,2019-02-01 13:56:00,1623.899,1633.711,,-1,9.812,0.60422,1,0,1632.792,1646.178,1649.541,AMZN Thinking we get a run back up to VWAP into the close About to nibble on some expiring calls
SPY,2019-01-24 15:36:00,263.662,263.192,,-1,-0.47,-0.17826,0,0,263.336,262.738,264.124,SPY Just got in some put spreads for tomorrow but watch them somehow spin this gridlock in a positive way
SPY,2019-01-24 15:27:00,263.662,263.192,,-1,-0.47,-0.17826,0,0,263.513,262.738,264.124,SPY Senate vote perfectly timed so that by the time the votes are in on the second motion the markets are closed
SPY,2019-01-23 10:02:00,263.662,263.192,,-1,-0.47,-0.17826,1,0,263.021,262.738,264.124,SPY Inside day bullish hammerdoji looks likely given the high open and tight trading range this morning
SPY,2018-12-26 14:46:00,263.662,263.192,,-1,-0.47,-0.17826,1,0,263.096,262.738,264.124,SPY Under 240 by 3 EST and further fade in PH Too much in 1 day with this much fear in the markets
SPY,2018-11-26 14:55:00,263.662,263.192,,-1,-0.47,-0.17826,0,0,263.132,262.738,264.124,SPY Rescued twice in the last hour at 26675 immediate bounce to 2670
AAPL,2018-11-14 10:28:00,186.608,193.722,,-1,7.114,3.81227,0,0,189.712,192.144,189.902,AAPL Calling a complete 180 on the day now that stops at 190 have been run final flush just occurred
AAPL,2018-11-14 09:45:00,186.608,193.722,,-1,7.114,3.81227,2,0,194.245,192.144,189.902,AAPL Looks ready to pop past 194 expecting a run to 200 by eow
AAPL,2018-11-13 10:52:00,186.608,193.722,,-1,7.114,3.81227,2,0,189.596,192.144,189.902,AAPL Close above 195 and we bounce tomorrow with markets and oil to 198 202 area
AMD,2018-11-02 15:02:00,20.246,20.545,,-1,0.299,1.47683,0,2,19.976,20.563,20.162,AMD An hour to go a dollar to fall lets see those red candles 19
AAPL,2018-11-02 10:10:00,205.604,208.971,,-1,3.367,1.63761,0,1,209.046,210.247,207.204,AAPL below its 20 DMA Lower BB about to bounce or drop below 100DMA 208
AMD,2018-11-02 09:38:00,20.246,20.545,,-1,0.299,1.47683,0,0,20.169,20.563,20.162,AMD All of 10 minutes for it to go green to red lets see 19s
AAPL,2018-11-01 15:09:00,222.08,219.13,,-1,-2.95,-1.32835,0,5,219.623,217.642,217.848,AAPL Gut feeling is that expectation is about to meet reality Higher margins on XR phones lower volume sold Revs disappoint
AMD,2018-11-01 14:51:00,20.223,18.362,,-1,-1.861,-9.20239,0,13,20.09,18.255,18.355,AMD Thoughts AMD as a bellwether for tech stocks going fully irrational Market Tops Look at the chart Parabolic 2000 2006 2018
AMD,2018-11-01 13:47:00,20.223,18.362,,-1,-1.861,-9.20239,0,0,19.838,18.255,18.355,AMD Short 199 trade into Friday up 24 in 3 days 162 to 20 on relief rally no news Opex huge 185 195 expect fall to that range
