NIHD,2019-02-15 13:35:00,4.465,4.349,,-1,-0.116,-2.59798,2,1,4.37,4.432,4.352,NIHD CaptainFancyPants is a tool thats righthe said for a month cover below 4 so today is the final day WIILL HE STFU now
CVNA,2019-02-15 12:57:00,35.35,34.217,,-1,-1.133,-3.20509,0,2,35.297,34.873,35.138,GaIvatron like you your comment makes no sensegoing lower to 40s Im talking about CVNA to 12 learn to read
OSTK,2019-02-15 12:49:00,19.709,19.187,,-1,-0.522,-2.64854,3,2,19.73,19.319,19.65,OSTK Im all for posting but this mentally challenged Maddog68 needs to stop no position I bet blocking is not enough
OSTK,2019-02-14 13:35:00,19.709,19.187,,-1,-0.522,-2.64854,1,4,19.706,19.319,19.65,OSTK Whats the chatter you know by now I am the real dealstocktwitscom8BALLIAMmesnow go read my profile
OSTK,2019-02-08 12:38:00,19.709,19.187,,-1,-0.522,-2.64854,2,0,19.86,19.319,19.65,OSTK WMT new furnishings should create bidding war OSTK rippage
NIHD,2019-02-06 15:43:00,4.56,4.704,,-1,0.144,3.15789,0,7,4.555,4.663,4.66,NIHD problems in Brazil currency issues stop 444
OSTK,2019-02-06 14:18:00,20.29,18.481,,-1,-1.809,-8.91572,0,0,19.849,18.315,18.29,OSTK news
CRON,2019-02-05 15:58:00,21.831,21.899,,-1,0.068,0.31148,0,0,21.845,21.982,23.584,CRON they call it the high wave baby
CRON,2019-02-05 15:57:00,21.831,21.899,False,0,0.068,0.31148,1,0,21.85,21.982,23.584,CRON weekly chart lolthe pain will be noticeable you sheeple
CRON,2019-02-05 15:52:00,21.831,21.899,,-1,0.068,0.31148,0,0,21.77,21.982,23.584,CRON wont be seeing 2250 for awhile
CRON,2019-02-05 15:51:00,21.831,21.899,False,0,0.068,0.31148,2,0,21.886,21.982,23.584,CRON its called a volume top you foolsbigtime
FEYE,2019-02-04 15:22:00,18.295,17.94,,-1,-0.355,-1.94042,1,0,18.41,18.233,18.41,FEYE everyday
CRON,2019-02-04 15:20:00,23.283,21.668,,-1,-1.615,-6.93639,0,1,22.759,21.906,22.37,CRON shorting this is amazballs
AMRN,2019-01-23 14:09:00,17.702,17.909,True,1,0.207,1.16936,2,0,17.595,17.98,17.666,AMRN to tha moon
VICR,2019-01-11 14:43:00,44.075,40.1,,-1,-3.975,-9.01872,0,0,43.759,40.15,41.145,VICR long today
AMRN,2019-01-10 12:51:00,18.356,15.209,,-1,-3.147,-17.14426,1,1,17.622,14.727,15.903,AMRN these guys trying to hold onto their job to get more stock before buyout see 28 32 on takeout
HLF,2019-01-10 11:20:00,57.086,57.711,,-1,0.625,1.09484,1,0,58.148,57.652,57.495,HLF notice date stocktwitscom8BALLIAMmesRemember I dont need to post but when I do
AMRN,2019-01-07 10:54:00,14.074,12.681,,-1,-1.393,-9.89768,1,1,14.205,13.616,13.965,HitTheBidRadio bought AMRN 1180 no shitesold 1250 u know me lol
AXGN,2018-12-18 13:43:00,21.351,27.754,,-1,6.403,29.98923,1,1,21.492,27.85,27.175,AXGN get ready for the squeeeeeezealready happeninglong from 20
PTI,2018-12-18 09:41:00,4.468,4.542,,-1,0.074,1.65622,0,1,4.137,4.175,4.255,PTI Cantor is on crack wheres the defend
DIA,2018-12-12 13:15:00,245.757,247.392,,-1,1.635,0.66529,0,0,248.661,246.851,247.213,DIA follow me or dontstocktwitscom8BALLIAMmes
JNJ,2018-11-21 15:35:00,142.035,145.627,,-1,3.592,2.52895,1,6,141.688,143.797,142.791,HitTheBidRadio solid look on JNJ
PDD,2018-11-19 15:41:00,19.787,20.489,False,0,0.702,3.54778,0,1,20.139,21.07,21,PDD 20 puts of the 20s Im in for earnings
AKTS,2018-11-19 15:30:00,4.553,4.83,True,1,0.277,6.0839,0,0,4.431,4.626,4.624,AKTS me myself and I 245 followers soon more to follow because
AMRN,2018-11-13 15:05:00,15.341,19.386,,-1,4.045,26.36725,0,0,15.997,19.038,18.917,AMRN I know stocktwitscom8BALLIAMmes many on stocktwits have no clue follow me or dont
SQ,2018-11-08 13:00:00,75.109,79.539,,-1,4.43,5.89809,0,0,74.8,75.45,76.382,SQ institutions trying to exit If you dont understand the price action you have no business trading
HTGM,2018-11-08 12:34:00,4.15,4.084,True,0,-0.066,-1.59036,1,0,4.148,4.015,4.06,HTGM Im long Now go read my profile or dont at your own peril
AKTS,2018-11-06 15:23:00,4.44,3.95,,-1,-0.49,-11.03604,1,0,4.658,3.5,3.539,AKTS no news new CFO wtf
AKTS,2018-11-06 15:20:00,4.44,3.95,True,0,-0.49,-11.03604,1,0,4.681,3.5,3.539,AKTS yeah Baby
PYX,2018-11-06 14:51:00,24.625,26.194,,-1,1.569,6.37157,4,0,24.935,25.765,26.501,PYX symbol as of late should really be POS
BKNG,2018-11-06 14:49:00,1954.102,1989.56,,-1,35.458,1.81454,1,1,1951.755,2004.65,1990.319,BKNG short this haha dont ask me about marketing expenses short from 200056 20 shares
FEYE,2018-11-06 12:27:00,18.773,18.625,True,0,-0.148,-0.78837,0,0,19.296,18.7,18.791,FEYE percolating real good
